Key,Fecha_Encuentro,Host_Key,Tipo_Inmueble,Dormitorios,Capacidad,Min_Nights,Precio,Distrito,Barrio,Precio/Capacidad
11862612,2017-08-14,63233585,Inmueble_Completo,3.0,4.0,2.0,109.0,Nervion,San_Roque,27.25
14190958,2017-08-14,86035803,Inmueble_Completo,2.0,6.0,2.0,63.0,Nervion,San_Roque,10.5
11841979,2017-08-14,63098625,Inmueble_Completo,3.0,6.0,2.0,65.0,Nervion,San_Roque,10.833333333333334
23675666,2018-05-05,79272159,Inmueble_Completo,1.0,4.0,3.0,99.0,Nervion,La_Florida,24.75
9796203,2017-08-14,50483799,Inmueble_Completo,3.0,5.0,2.0,78.0,Nervion,La_Florida,15.6
17775899,2017-08-14,42922273,Habitacion_Privada,2.0,2.0,2.0,34.0,Nervion,La_Florida,17.0
19826392,2017-08-14,135867871,Habitacion_Privada,1.0,2.0,3.0,33.0,Nervion,La_Florida,16.5
7302429,2017-08-14,25349297,Habitacion_Privada,1.0,1.0,1.0,30.0,Nervion,La_Florida,30.0
23960332,2018-05-05,56238877,Inmueble_Completo,2.0,2.0,2.0,59.0,Nervion,La_Florida,29.5
18369662,2017-08-14,126947116,Habitacion_Privada,1.0,4.0,1.0,24.0,Nervion,La_Florida,6.0
12516747,2018-05-05,67783979,Inmueble_Completo,4.0,7.0,2.0,148.0,Nervion,La_Florida,21.142857142857142
15006776,2017-08-14,14826115,Inmueble_Completo,1.0,2.0,1.0,60.0,Nervion,La_Florida,30.0
11748146,2017-08-14,15440678,Inmueble_Completo,3.0,6.0,2.0,140.0,Nervion,La_Florida,23.333333333333332
22467043,2018-05-05,110755481,Inmueble_Completo,3.0,6.0,2.0,84.0,Nervion,La_Florida,14.0
4879257,2017-08-14,3767896,Inmueble_Completo,3.0,5.0,2.0,90.0,Nervion,La_Florida,18.0
13963986,2017-08-14,74552201,Habitacion_Privada,2.0,2.0,3.0,28.0,Nervion,La_Florida,14.0
9713264,2017-08-14,15440678,Inmueble_Completo,1.0,4.0,2.0,55.0,Nervion,La_Florida,13.75
19245528,2017-08-14,52502250,Habitacion_Privada,1.0,1.0,2.0,35.0,Nervion,La_Florida,35.0
11820090,2017-08-14,15343926,Inmueble_Completo,3.0,4.0,1.0,75.0,Nervion,La_Florida,18.75
838243,2017-08-14,3811251,Inmueble_Completo,1.0,2.0,4.0,55.0,Nervion,La_Calzada,27.5
19280695,2017-08-14,135024851,Inmueble_Completo,1.0,2.0,1.0,67.0,Nervion,La_Calzada,33.5
15814492,2018-05-05,97737666,Habitacion_Privada,1.0,2.0,2.0,33.0,Nervion,La_Calzada,16.5
22933399,2018-05-26,95572978,Inmueble_Completo,3.0,4.0,2.0,121.0,Nervion,La_Calzada,30.25
23663316,2018-05-05,918044,Inmueble_Completo,2.0,4.0,2.0,54.0,Nervion,La_Calzada,13.5
6012501,2017-08-14,30689257,Inmueble_Completo,2.0,4.0,2.0,109.0,Nervion,La_Calzada,27.25
23678885,2018-05-05,177325520,Habitacion_Privada,2.0,4.0,2.0,40.0,Nervion,La_Calzada,10.0
3122884,2017-08-14,13399759,Habitacion_Privada,1.0,2.0,1.0,30.0,Nervion,La_Calzada,15.0
3117591,2017-08-14,13399759,Habitacion_Privada,1.0,2.0,1.0,30.0,Nervion,La_Calzada,15.0
2616488,2017-08-14,13399759,Habitacion_Privada,1.0,2.0,1.0,24.0,Nervion,La_Calzada,12.0
17765001,2017-08-14,4594342,Inmueble_Completo,4.0,6.0,3.0,108.0,Nervion,La_Calzada,18.0
871436,2017-08-14,4594342,Inmueble_Completo,3.0,6.0,3.0,111.0,Nervion,La_Calzada,18.5
24178757,2018-05-26,63338003,Habitacion_Privada,1.0,3.0,3.0,47.0,Nervion,La_Calzada,15.666666666666666
8217811,2017-08-14,43334199,Habitacion_Privada,1.0,2.0,1.0,26.0,Nervion,La_Calzada,13.0
11881949,2018-05-27,63338003,Habitacion_Privada,1.0,1.0,2.0,23.0,Nervion,La_Calzada,23.0
23075196,2018-05-05,22290049,Inmueble_Completo,0.0,4.0,2.0,59.0,Nervion,La_Calzada,14.75
22520956,2018-05-05,2097984,Inmueble_Completo,1.0,2.0,2.0,49.0,Nervion,La_Calzada,24.5
13003068,2017-08-14,31098180,Inmueble_Completo,0.0,5.0,1.0,120.0,Nervion,La_Calzada,24.0
11878947,2018-05-27,63338003,Habitacion_Privada,1.0,2.0,2.0,23.0,Nervion,La_Calzada,11.5
1087155,2017-08-14,11263265,Inmueble_Completo,0.0,2.0,2.0,62.0,Nervion,San_Bernardo,31.0
15108171,2018-05-05,2419657,Habitacion_Privada,1.0,4.0,2.0,25.0,Nervion,San_Bernardo,6.25
16893933,2017-08-14,44229615,Habitacion_Privada,1.0,1.0,1.0,18.0,Nervion,San_Bernardo,18.0
23554325,2018-05-05,174698215,Inmueble_Completo,4.0,10.0,3.0,180.0,Nervion,San_Bernardo,18.0
16756222,2017-08-14,111191076,Inmueble_Completo,3.0,5.0,1.0,72.0,Nervion,San_Bernardo,14.4
11706246,2017-08-14,15440678,Inmueble_Completo,2.0,6.0,2.0,130.0,Nervion,San_Bernardo,21.666666666666668
13354346,2017-08-14,73300856,Inmueble_Completo,1.0,4.0,2.0,62.0,Nervion,San_Bernardo,15.5
13420588,2017-08-14,73300856,Habitacion_Privada,1.0,2.0,2.0,29.0,Nervion,San_Bernardo,14.5
11536259,2017-08-14,31538272,Inmueble_Completo,2.0,4.0,2.0,120.0,Nervion,San_Bernardo,30.0
17806160,2017-08-14,15779574,Inmueble_Completo,1.0,4.0,2.0,55.0,Nervion,San_Bernardo,13.75
8774054,2017-08-14,45993925,Inmueble_Completo,0.0,4.0,2.0,84.0,Nervion,San_Bernardo,21.0
10189108,2017-08-14,52330562,Inmueble_Completo,2.0,4.0,3.0,60.0,Nervion,San_Bernardo,15.0
2155416,2017-08-14,10610200,Inmueble_Completo,3.0,4.0,2.0,71.0,Nervion,San_Bernardo,17.75
17884372,2017-08-14,35193459,Inmueble_Completo,3.0,6.0,2.0,96.0,Nervion,San_Bernardo,16.0
4717701,2017-08-29,24371883,Habitacion_Privada,1.0,2.0,2.0,44.0,Nervion,San_Bernardo,22.0
16788264,2017-08-14,111546873,Habitacion_Privada,1.0,2.0,1.0,45.0,Nervion,San_Bernardo,22.5
17743043,2017-08-14,121033083,Inmueble_Completo,2.0,5.0,2.0,75.0,Nervion,San_Bernardo,15.0
11705516,2017-08-14,15440678,Inmueble_Completo,2.0,6.0,2.0,120.0,Nervion,San_Bernardo,20.0
17049348,2017-08-14,38348374,Inmueble_Completo,2.0,2.0,2.0,54.0,Nervion,San_Bernardo,27.0
17937439,2017-08-14,122968192,Inmueble_Completo,1.0,2.0,1.0,75.0,Nervion,San_Bernardo,37.5
4101025,2017-08-14,15069816,Inmueble_Completo,1.0,3.0,2.0,43.0,Nervion,San_Bernardo,14.333333333333334
15068308,2017-08-14,43416059,Habitacion_Privada,1.0,3.0,2.0,30.0,Nervion,San_Bernardo,10.0
17695309,2017-08-14,64941812,Inmueble_Completo,2.0,4.0,2.0,54.0,Nervion,La_Buhaira,13.5
10006083,2017-08-14,51396432,Habitacion_Privada,2.0,2.0,1.0,35.0,Nervion,La_Buhaira,17.5
15805593,2017-08-14,102210143,Habitacion_Privada,0.0,3.0,1.0,42.0,Nervion,La_Buhaira,14.0
23590818,2018-05-25,21070808,Inmueble_Completo,4.0,10.0,2.0,216.0,Nervion,La_Buhaira,21.6
11207218,2017-08-14,50306706,Inmueble_Completo,1.0,2.0,1.0,40.0,Nervion,La_Buhaira,20.0
12589728,2017-08-14,60803567,Habitacion_Privada,1.0,1.0,1.0,65.0,Nervion,La_Buhaira,65.0
19428773,2017-08-14,136205373,Habitacion_Privada,1.0,1.0,2.0,30.0,Nervion,La_Buhaira,30.0
5165442,2017-08-14,26718254,Habitacion_Privada,1.0,1.0,1.0,40.0,Nervion,La_Buhaira,40.0
19360427,2017-08-14,100920444,Habitacion_Privada,1.0,2.0,2.0,27.0,Nervion,La_Buhaira,13.5
17732030,2017-08-14,27857078,Inmueble_Completo,1.0,2.0,2.0,108.0,Nervion,La_Buhaira,54.0
12592566,2017-08-14,68312094,Inmueble_Completo,1.0,4.0,1.0,47.0,Nervion,La_Buhaira,11.75
23985100,2018-05-05,3021336,Inmueble_Completo,3.0,3.0,2.0,71.0,Nervion,La_Buhaira,23.666666666666668
24074880,2018-05-25,57762254,Inmueble_Completo,2.0,3.0,2.0,90.0,Nervion,La_Buhaira,30.0
18925488,2017-08-14,88152191,Habitacion_Privada,1.0,2.0,1.0,72.0,Nervion,La_Buhaira,36.0
19066766,2017-08-14,88152191,Habitacion_Privada,1.0,2.0,1.0,60.0,Nervion,La_Buhaira,30.0
14346905,2017-08-14,51396432,Habitacion_Privada,0.0,2.0,1.0,35.0,Nervion,La_Buhaira,17.5
19067180,2017-08-14,88152191,Habitacion_Privada,1.0,2.0,1.0,60.0,Nervion,La_Buhaira,30.0
18052302,2017-08-14,14505244,Inmueble_Completo,0.0,4.0,2.0,90.0,Nervion,La_Buhaira,22.5
9192157,2017-08-14,39250513,Inmueble_Completo,0.0,7.0,2.0,102.0,Nervion,La_Buhaira,14.571428571428571
24406691,2018-05-05,184214960,Habitacion_Privada,1.0,2.0,1.0,32.0,Nervion,La_Buhaira,16.0
24403718,2018-05-25,184214960,Habitacion_Privada,0.0,2.0,1.0,32.0,Nervion,La_Buhaira,16.0
24408060,2018-05-05,184214960,Habitacion_Privada,1.0,2.0,1.0,32.0,Nervion,La_Buhaira,16.0
13421211,2017-08-14,6995235,Inmueble_Completo,3.0,6.0,2.0,83.0,Nervion,La_Buhaira,13.833333333333334
23589515,2018-05-25,175144763,Habitacion_Privada,0.0,2.0,2.0,42.0,Nervion,La_Buhaira,21.0
18312322,2018-05-05,16694933,Habitacion_Privada,1.0,4.0,1.0,29.0,Nervion,La_Buhaira,7.25
8097721,2017-08-14,26994971,Inmueble_Completo,2.0,4.0,2.0,77.0,Nervion,La_Buhaira,19.25
5808218,2017-08-14,5461919,Inmueble_Completo,3.0,4.0,2.0,60.0,Nervion,La_Buhaira,15.0
7678203,2017-08-14,39737091,Inmueble_Completo,0.0,4.0,2.0,66.0,Nervion,La_Buhaira,16.5
19714231,2017-08-14,136322929,Inmueble_Completo,3.0,6.0,2.0,95.0,Nervion,La_Buhaira,15.833333333333334
18004887,2017-08-14,123759396,Habitacion_Privada,1.0,2.0,1.0,22.0,Nervion,La_Buhaira,11.0
17734991,2017-08-14,68090665,Habitacion_Privada,1.0,2.0,1.0,35.0,Nervion,Ciudad_Jardin,17.5
15420928,2018-05-25,17683828,Habitacion_Privada,0.0,1.0,1.0,17.0,Nervion,Ciudad_Jardin,17.0
10474203,2017-08-14,24085234,Inmueble_Completo,4.0,5.0,3.0,72.0,Nervion,Ciudad_Jardin,14.4
12010647,2017-08-14,24085234,Inmueble_Completo,4.0,5.0,3.0,72.0,Nervion,Ciudad_Jardin,14.4
10063193,2017-08-14,51641278,Habitacion_Privada,1.0,2.0,2.0,28.0,Nervion,Ciudad_Jardin,14.0
14893947,2018-05-05,16694933,Habitacion_Privada,1.0,3.0,1.0,30.0,Nervion,Ciudad_Jardin,10.0
7666724,2017-08-14,36603531,Habitacion_Privada,0.0,1.0,1.0,30.0,Nervion,Ciudad_Jardin,30.0
17769175,2017-08-14,119592062,Inmueble_Completo,3.0,6.0,2.0,83.0,Nervion,Ciudad_Jardin,13.833333333333334
7016726,2017-08-14,36603531,Habitacion_Privada,1.0,2.0,1.0,30.0,Nervion,Ciudad_Jardin,15.0
13091462,2017-08-14,65216419,Habitacion_Privada,0.0,1.0,4.0,26.0,Nervion,Ciudad_Jardin,26.0
18308811,2017-08-14,22273152,Inmueble_Completo,0.0,2.0,2.0,179.0,Nervion,Ciudad_Jardin,89.5
24076189,2018-05-05,9448865,Inmueble_Completo,4.0,6.0,2.0,60.0,Nervion,Ciudad_Jardin,10.0
14034724,2018-05-25,63375734,Habitacion_Privada,1.0,2.0,1.0,42.0,Nervion,Ciudad_Jardin,21.0
13967840,2018-05-25,2015801,Inmueble_Completo,0.0,6.0,7.0,54.0,Nervion,Ciudad_Jardin,9.0
23116371,2018-05-05,3353328,Habitacion_Privada,1.0,1.0,1.0,18.0,Nervion,Ciudad_Jardin,18.0
20898604,2018-05-25,34364203,Habitacion_Privada,2.0,2.0,1.0,42.0,Nervion,Ciudad_Jardin,21.0
15415546,2018-05-25,17683828,Habitacion_Privada,0.0,1.0,1.0,17.0,Nervion,Nervion,17.0
8532793,2017-08-14,44928536,Habitacion_Privada,1.0,2.0,1.0,60.0,Nervion,Nervion,30.0
24348622,2018-05-25,44928536,Inmueble_Completo,2.0,3.0,2.0,60.0,Nervion,Nervion,20.0
15219678,2018-05-05,16694933,Habitacion_Privada,1.0,2.0,1.0,31.0,Nervion,Nervion,15.5
8961387,2017-08-14,44928536,Habitacion_Privada,1.0,1.0,1.0,30.0,Nervion,Nervion,30.0
2933975,2017-08-29,14981433,Habitacion_Privada,0.0,2.0,1.0,36.0,Nervion,Nervion,18.0
12646810,2017-08-14,68689298,Inmueble_Completo,3.0,6.0,2.0,101.0,Nervion,Nervion,16.833333333333332
11885205,2017-08-14,63375734,Habitacion_Privada,1.0,2.0,1.0,25.0,Nervion,Nervion,12.5
17654025,2017-08-14,68090665,Habitacion_Privada,1.0,1.0,1.0,25.0,Nervion,Nervion,25.0
17685730,2017-08-14,120464532,Habitacion_Privada,2.0,3.0,2.0,94.0,Nervion,Nervion,31.333333333333332
11200751,2017-08-14,58322446,Inmueble_Completo,4.0,10.0,2.0,107.0,Nervion,Nervion,10.7
15936597,2018-05-25,17683828,Habitacion_Privada,0.0,2.0,1.0,29.0,Nervion,Nervion,14.5
18823953,2017-08-14,94156119,Habitacion_Privada,1.0,1.0,2.0,15.0,Nervion,Nervion,15.0
12877442,2017-08-14,1379382,Inmueble_Completo,1.0,4.0,2.0,50.0,Nervion,Nervion,12.5
4126922,2017-08-14,14527851,Habitacion_Privada,1.0,1.0,1.0,25.0,Nervion,Nervion,25.0
23919514,2018-05-25,14727678,Inmueble_Completo,3.0,5.0,2.0,113.0,Nervion,Nervion,22.6
4126770,2017-08-14,14527851,Habitacion_Privada,1.0,1.0,1.0,40.0,Nervion,Nervion,40.0
16387307,2017-08-14,41815743,Habitacion_Privada,1.0,2.0,1.0,30.0,Nervion,Nervion,15.0
8503882,2017-08-14,43657372,Inmueble_Completo,3.0,6.0,1.0,107.0,Nervion,Nervion,17.833333333333332
5316977,2017-08-29,14981433,Habitacion_Privada,0.0,2.0,1.0,36.0,Nervion,Nervion,18.0
22120493,2018-05-25,161600889,Inmueble_Completo,3.0,7.0,2.0,101.0,Nervion,Nervion,14.428571428571429
19066333,2017-08-14,88152191,Habitacion_Privada,1.0,2.0,1.0,72.0,Nervion,Nervion,36.0
24826414,2018-05-25,78114976,Inmueble_Completo,3.0,6.0,2.0,155.0,Nervion,Nervion,25.833333333333332
18357123,2018-05-25,127066494,Inmueble_Completo,3.0,6.0,3.0,119.0,Nervion,Nervion,19.833333333333332
15187290,2017-08-14,96411744,Habitacion_Privada,1.0,1.0,2.0,25.0,Nervion,Nervion,25.0
16718555,2018-05-25,19770964,Inmueble_Completo,2.0,3.0,3.0,72.0,Nervion,Nervion,24.0
23920240,2018-05-25,14958822,Inmueble_Completo,3.0,5.0,2.0,60.0,Nervion,Nervion,12.0
23262205,2018-05-25,173151574,Habitacion_Privada,1.0,2.0,1.0,21.0,Nervion,Nervion,10.5
24083570,2018-05-25,73579856,Habitacion_Privada,1.0,2.0,1.0,83.0,Nervion,Nervion,41.5
24236343,2018-05-25,73579856,Habitacion_Privada,1.0,2.0,1.0,77.0,Nervion,Nervion,38.5
5583905,2017-08-14,28952660,Inmueble_Completo,4.0,15.0,2.0,167.0,Nervion,Nervion,11.133333333333333
24036127,2018-05-25,73579856,Habitacion_Privada,1.0,2.0,1.0,72.0,Nervion,Nervion,36.0
15748405,2017-08-14,78486208,Habitacion_Privada,0.0,2.0,3.0,36.0,Nervion,Nervion,18.0
12132747,2017-08-14,5427137,Inmueble_Completo,1.0,3.0,6.0,50.0,Nervion,Nervion,16.666666666666668
2755711,2017-08-14,14096089,Habitacion_Privada,2.0,3.0,6.0,22.0,Nervion,Nervion,7.333333333333333
23833002,2018-05-05,38123364,Inmueble_Completo,1.0,2.0,2.0,49.0,Nervion,Nervion,24.5
2758042,2017-08-14,14096089,Habitacion_Privada,2.0,3.0,4.0,20.0,Nervion,Nervion,6.666666666666667
675600,2017-08-14,3431572,Habitacion_Privada,1.0,1.0,1.0,27.0,Nervion,Nervion,27.0
24060603,2018-05-25,125026163,Inmueble_Completo,7.0,8.0,3.0,119.0,Nervion,Nervion,14.875
23651103,2018-05-25,125026163,Inmueble_Completo,4.0,4.0,3.0,54.0,Nervion,Nervion,13.5
23646225,2018-05-05,125026163,Inmueble_Completo,4.0,4.0,3.0,60.0,Nervion,Nervion,15.0
13853010,2017-08-14,81818243,Inmueble_Completo,0.0,3.0,14.0,60.0,Casco_Antiguo,Feria,20.0
24236411,2018-05-05,37015714,Inmueble_Completo,1.0,2.0,4.0,108.0,Casco_Antiguo,Feria,54.0
1691134,2017-08-14,8934570,Inmueble_Completo,2.0,4.0,2.0,75.0,Casco_Antiguo,Feria,18.75
11454308,2017-08-14,60227640,Inmueble_Completo,1.0,4.0,2.0,120.0,Casco_Antiguo,Feria,30.0
15544374,2017-08-14,100021006,Inmueble_Completo,2.0,4.0,1.0,65.0,Casco_Antiguo,Feria,16.25
4360640,2017-08-14,18394859,Inmueble_Completo,2.0,3.0,5.0,60.0,Casco_Antiguo,Feria,20.0
1560920,2017-08-14,8250575,Inmueble_Completo,3.0,5.0,3.0,106.0,Casco_Antiguo,Feria,21.2
13692891,2017-08-14,30492772,Inmueble_Completo,1.0,4.0,1.0,43.0,Casco_Antiguo,Feria,10.75
23896097,2018-05-05,5983588,Inmueble_Completo,1.0,2.0,1.0,78.0,Casco_Antiguo,Feria,39.0
8536396,2017-08-14,44941431,Inmueble_Completo,1.0,3.0,1.0,42.0,Casco_Antiguo,Feria,14.0
2569328,2018-05-05,13155468,Habitacion_Privada,2.0,4.0,2.0,35.0,Casco_Antiguo,Feria,8.75
13608620,2017-08-14,44321358,Inmueble_Completo,1.0,2.0,3.0,70.0,Casco_Antiguo,Feria,35.0
14634598,2017-08-14,48164872,Inmueble_Completo,1.0,2.0,2.0,73.0,Casco_Antiguo,Feria,36.5
7234852,2017-08-14,36422209,Inmueble_Completo,1.0,4.0,1.0,79.0,Casco_Antiguo,Feria,19.75
8593624,2017-08-14,45225802,Inmueble_Completo,0.0,2.0,2.0,49.0,Casco_Antiguo,Feria,24.5
18456037,2017-08-14,89331773,Inmueble_Completo,1.0,2.0,3.0,67.0,Casco_Antiguo,Feria,33.5
6946548,2017-08-14,36422209,Inmueble_Completo,1.0,4.0,1.0,89.0,Casco_Antiguo,Feria,22.25
20161729,2017-08-14,119646237,Inmueble_Completo,3.0,4.0,1.0,58.0,Casco_Antiguo,Feria,14.5
9893429,2017-08-14,31212529,Habitacion_Privada,1.0,2.0,4.0,73.0,Casco_Antiguo,Feria,36.5
23602427,2018-05-05,84541789,Inmueble_Completo,2.0,4.0,2.0,51.0,Casco_Antiguo,Feria,12.75
15795965,2017-08-14,5170168,Inmueble_Completo,3.0,6.0,2.0,73.0,Casco_Antiguo,Feria,12.166666666666666
23062850,2018-05-05,119646237,Habitacion_Privada,1.0,2.0,1.0,30.0,Casco_Antiguo,Feria,15.0
9406005,2017-08-14,21390074,Inmueble_Completo,2.0,3.0,3.0,55.0,Casco_Antiguo,Feria,18.333333333333332
14726623,2017-08-14,77939930,Inmueble_Completo,0.0,2.0,2.0,128.0,Casco_Antiguo,Feria,64.0
4381968,2017-08-14,17684865,Inmueble_Completo,1.0,3.0,2.0,63.0,Casco_Antiguo,Feria,21.0
5688935,2017-08-14,21609510,Inmueble_Completo,0.0,2.0,2.0,60.0,Casco_Antiguo,Feria,30.0
18321243,2017-08-14,126213045,Habitacion_Privada,1.0,2.0,1.0,20.0,Casco_Antiguo,Feria,10.0
23431885,2018-05-05,14826115,Habitacion_Privada,1.0,2.0,2.0,59.0,Casco_Antiguo,Feria,29.5
7322581,2017-08-14,4287859,Inmueble_Completo,1.0,2.0,2.0,84.0,Casco_Antiguo,Feria,42.0
22323519,2018-05-05,163193716,Inmueble_Completo,3.0,6.0,2.0,90.0,Casco_Antiguo,Feria,15.0
9793525,2017-08-14,11263265,Inmueble_Completo,2.0,4.0,2.0,48.0,Casco_Antiguo,Feria,12.0
17604685,2017-08-14,119646237,Inmueble_Completo,2.0,4.0,1.0,47.0,Casco_Antiguo,Feria,11.75
7673023,2017-08-14,40288572,Inmueble_Completo,1.0,2.0,1.0,48.0,Casco_Antiguo,Feria,24.0
18005964,2017-08-14,123766166,Inmueble_Completo,2.0,4.0,2.0,49.0,Casco_Antiguo,Feria,12.25
18129453,2017-08-14,14826115,Habitacion_Privada,1.0,1.0,1.0,25.0,Casco_Antiguo,Feria,25.0
903513,2017-08-14,4700201,Inmueble_Completo,0.0,5.0,2.0,115.0,Casco_Antiguo,Feria,23.0
17679981,2017-08-14,120395010,Inmueble_Completo,2.0,4.0,2.0,85.0,Casco_Antiguo,Feria,21.25
8928117,2017-08-14,25921166,Inmueble_Completo,3.0,6.0,3.0,115.0,Casco_Antiguo,Feria,19.166666666666668
5715265,2017-08-14,29629383,Inmueble_Completo,0.0,3.0,2.0,58.0,Casco_Antiguo,Feria,19.333333333333332
18066800,2017-08-14,123766166,Inmueble_Completo,4.0,8.0,2.0,90.0,Casco_Antiguo,Feria,11.25
1179962,2017-08-14,6455525,Habitacion_Privada,1.0,2.0,3.0,27.0,Casco_Antiguo,Feria,13.5
15036366,2017-08-14,16630320,Inmueble_Completo,2.0,6.0,2.0,74.0,Casco_Antiguo,Feria,12.333333333333334
13339131,2017-08-14,62505586,Inmueble_Completo,2.0,3.0,2.0,50.0,Casco_Antiguo,Feria,16.666666666666668
15546435,2017-08-14,99991457,Inmueble_Completo,2.0,3.0,2.0,43.0,Casco_Antiguo,Feria,14.333333333333334
9605855,2017-08-14,25643998,Inmueble_Completo,0.0,4.0,2.0,85.0,Casco_Antiguo,Feria,21.25
6386402,2017-08-14,17684865,Inmueble_Completo,2.0,3.0,2.0,52.0,Casco_Antiguo,Feria,17.333333333333332
15996599,2017-08-14,103969811,Inmueble_Completo,1.0,2.0,1.0,49.0,Casco_Antiguo,Feria,24.5
5753614,2017-08-14,29848146,Inmueble_Completo,1.0,2.0,3.0,80.0,Casco_Antiguo,Feria,40.0
15562069,2017-08-14,31420918,Inmueble_Completo,1.0,2.0,3.0,120.0,Casco_Antiguo,Feria,60.0
7675987,2017-08-14,39678027,Inmueble_Completo,2.0,5.0,2.0,100.0,Casco_Antiguo,Feria,20.0
7117752,2017-08-14,31889277,Inmueble_Completo,6.0,10.0,3.0,241.0,Casco_Antiguo,Feria,24.1
2605787,2017-08-14,13344367,Habitacion_Privada,1.0,1.0,1.0,26.0,Casco_Antiguo,Feria,26.0
5976115,2017-08-14,31024387,Habitacion_Privada,1.0,1.0,1.0,24.0,Casco_Antiguo,Feria,24.0
11044011,2017-08-14,19787974,Inmueble_Completo,1.0,3.0,1.0,55.0,Casco_Antiguo,Feria,18.333333333333332
1416186,2017-08-14,7576804,Inmueble_Completo,0.0,2.0,2.0,65.0,Casco_Antiguo,Feria,32.5
7933324,2017-08-14,41833452,Habitacion_Privada,1.0,2.0,2.0,24.0,Casco_Antiguo,Feria,12.0
4934596,2017-08-14,7576804,Inmueble_Completo,2.0,4.0,2.0,80.0,Casco_Antiguo,Feria,20.0
13296924,2017-08-14,61081338,Inmueble_Completo,1.0,4.0,1.0,50.0,Casco_Antiguo,Feria,12.5
14227456,2017-08-14,1862118,Habitacion_Privada,1.0,1.0,2.0,35.0,Casco_Antiguo,Feria,35.0
4591915,2017-08-14,1934681,Inmueble_Completo,0.0,4.0,1.0,42.0,Casco_Antiguo,Feria,10.5
18107375,2017-08-14,71794538,Habitacion_Privada,2.0,2.0,1.0,46.0,Casco_Antiguo,Feria,23.0
17843761,2017-08-14,120840741,Habitacion_Privada,1.0,2.0,1.0,25.0,Casco_Antiguo,Feria,12.5
5748845,2017-08-14,9537937,Habitacion_Privada,1.0,2.0,2.0,60.0,Casco_Antiguo,Feria,30.0
15533512,2017-08-14,22121619,Habitacion_Privada,1.0,2.0,1.0,35.0,Casco_Antiguo,Feria,17.5
12518122,2017-08-14,26224058,Inmueble_Completo,2.0,6.0,2.0,84.0,Casco_Antiguo,Feria,14.0
17553758,2017-08-14,119122381,Inmueble_Completo,6.0,15.0,1.0,204.0,Casco_Antiguo,Feria,13.6
23298114,2018-05-05,1391956,Inmueble_Completo,2.0,4.0,2.0,60.0,Casco_Antiguo,Feria,15.0
705810,2017-08-14,3625780,Inmueble_Completo,3.0,7.0,3.0,99.0,Casco_Antiguo,Feria,14.142857142857142
5293767,2017-08-14,1934681,Inmueble_Completo,0.0,4.0,1.0,42.0,Casco_Antiguo,Feria,10.5
8148679,2017-08-14,43014459,Inmueble_Completo,0.0,2.0,1.0,42.0,Casco_Antiguo,Feria,21.0
7277253,2017-08-14,1862118,Habitacion_Privada,1.0,2.0,1.0,40.0,Casco_Antiguo,Feria,20.0
23472402,2018-05-05,69079254,Habitacion_Privada,0.0,1.0,1.0,30.0,Casco_Antiguo,Feria,30.0
23262509,2018-05-05,89331773,Inmueble_Completo,2.0,3.0,3.0,75.0,Casco_Antiguo,Feria,25.0
2974972,2017-08-14,1379382,Inmueble_Completo,2.0,4.0,2.0,82.0,Casco_Antiguo,Feria,20.5
2974753,2017-08-14,1379382,Inmueble_Completo,2.0,4.0,2.0,82.0,Casco_Antiguo,Feria,20.5
2975196,2017-08-14,1379382,Inmueble_Completo,3.0,6.0,2.0,101.0,Casco_Antiguo,Feria,16.833333333333332
2975087,2017-08-14,1379382,Inmueble_Completo,2.0,4.0,2.0,82.0,Casco_Antiguo,Feria,20.5
2711759,2017-08-14,1379382,Inmueble_Completo,2.0,4.0,2.0,84.0,Casco_Antiguo,Feria,21.0
2688285,2017-08-14,1379382,Inmueble_Completo,2.0,4.0,2.0,82.0,Casco_Antiguo,Feria,20.5
15657652,2017-08-14,46706649,Habitacion_Privada,1.0,2.0,2.0,34.0,Casco_Antiguo,Feria,17.0
903060,2017-08-14,4827501,Inmueble_Completo,0.0,2.0,3.0,84.0,Casco_Antiguo,Feria,42.0
903396,2017-08-14,4827501,Inmueble_Completo,0.0,2.0,3.0,72.0,Casco_Antiguo,Feria,36.0
22101110,2018-05-25,161400136,Inmueble_Completo,1.0,2.0,2.0,60.0,Casco_Antiguo,Feria,30.0
1247596,2017-08-14,6798713,Habitacion_Privada,1.0,3.0,2.0,45.0,Casco_Antiguo,Feria,15.0
2712234,2017-08-14,1379382,Inmueble_Completo,1.0,4.0,2.0,63.0,Casco_Antiguo,Feria,15.75
4169749,2017-08-14,1934681,Inmueble_Completo,0.0,4.0,1.0,60.0,Casco_Antiguo,Feria,15.0
5194361,2017-08-14,25577610,Inmueble_Completo,2.0,4.0,2.0,77.0,Casco_Antiguo,Feria,19.25
1366266,2017-08-14,1198187,Habitacion_Privada,0.0,2.0,1.0,31.0,Casco_Antiguo,Feria,15.5
4135515,2017-08-14,17968094,Habitacion_Privada,1.0,1.0,2.0,19.0,Casco_Antiguo,Feria,19.0
18018061,2017-08-14,1669994,Habitacion_Privada,1.0,1.0,3.0,22.0,Casco_Antiguo,Feria,22.0
24280861,2018-05-25,21649403,Inmueble_Completo,3.0,5.0,3.0,60.0,Casco_Antiguo,Feria,12.0
